Press (GPa)	Temp (K)	Density (g/cm^-3)	dT/dP (K/GPa)
1.4125375446227555e-09	501187.2336272725	1e-09	35481338923357.53
1.4125375446227555e-09	562341.3251903491	1e-09	39810717055349.695
1.4125375446227555e-09	630957.344480193	1e-09	44668359215096.26
1.4125375446227555e-09	707945.7843841374	1e-09	50118723362727.15
1.4125375446227555e-09	794328.2347242822	1e-09	56234132519034.914
1.4125375446227555e-09	891250.9381337459	1e-09	63095734448019.305
1.4125375446227555e-09	1000000.0	1e-09	70794578438413.73
1.4125375446227555e-09	1122018.4543019629	1e-09	79432823472428.05
1.4125375446227555e-09	1258925.411794166	1e-09	89125093813374.4
1.4125375446227555e-09	1412537.5446227554	1e-09	100000000000000.0
1.4125375446227555e-09	1584893.1924611141	1e-09	409138419268939.3
1.4125375446227555e-09	1778279.410038923	1e-09	125892541179416.64
1.4125375446227555e-09	1995262.3149688789	1e-09	141253754462275.25
1.4125375446227555e-09	2238721.138568338	1e-09	368749174623964.44
1.4125375446227555e-09	2511886.4315095823	1e-09	177827941003892.28
1.4125375446227555e-09	2818382.931264455	1e-09	199526231496887.88
1.4125375446227555e-09	3162277.6601683795	1e-09	223872113856833.8
1.4125375446227555e-09	3548133.892335753	1e-09	251188643150957.7
1.4125375446227555e-09	3981071.7055349695	1e-09	281838293126444.94
1.4125375446227555e-09	4466835.921509635	1e-09	316227766016837.94
1.4125375446227555e-09	5011872.336272725	1e-09	354813389233575.3
1.4125375446227555e-09	5623413.251903491	1e-09	398107170553496.94
1.4125375446227555e-09	6309573.44480193	1e-09	446683592150962.6
1.4125375446227555e-09	7079457.843841373	1e-09	501187233627271.5
1.4125375446227555e-09	7943282.347242822	1e-09	562341325190349.2
1.4125375446227555e-09	8912509.381337458	1e-09	630957344480193.0
1.4125375446227555e-09	10000000.0	1e-09	707945784384137.4
1.4125375446227555e-09	11220184.54301963	1e-09	794328234724280.6
1.4125375446227555e-09	12589254.117941663	1e-09	891250938133744.1
1.4125375446227555e-09	14125375.446227554	1e-09	1000000000000000.1
1.4125375446227555e-09	15848931.924611142	1e-09	1122018454301963.1
1.4125375446227555e-09	17782794.100389227	1e-09	1258925411794166.2
1.4125375446227555e-09	19952623.149688788	1e-09	1412537544622752.5
1.4125375446227555e-09	22387211.385683376	1e-09	1584893192461110.8
1.4125375446227555e-09	25118864.315095823	1e-09	1778279410038923.0
1.4125375446227555e-09	28183829.31264455	1e-09	1995262314968878.8
1.4125375446227555e-09	31622776.60168379	1e-09	2238721138568338.0
1.4125375446227555e-09	35481338.92335753	1e-09	2848102430367134.0
1.4125375446227555e-09	39810717.05534969	1e-09	2818382931264449.5
1.4125375446227555e-09	44668359.21509635	1e-09	3162277660168379.0
1.4125375446227555e-09	50118723.36272725	1e-09	3548133892335753.0
1.4125375446227555e-09	56234132.51903491	1e-09	3981071705534969.5
1.4125375446227555e-09	63095734.448019296	1e-09	4466835921509626.0
1.4125375446227555e-09	70794578.43841374	1e-09	5011872336272715.0
1.4125375446227555e-09	79432823.47242822	1e-09	5623413251903491.0
1.4125375446227555e-09	89125093.8133746	1e-09	6309573444801931.0
1.4125375446227555e-09	100000000.0	1e-09	7079457843841373.0
1.584893192461111e-09	100.0	4.613706887663357e-09	6309573444.801943
1.584893192461111e-09	112.2018454301963	3.784251571932976e-09	28317831375.365555
1.584893192461111e-09	125.89254117941675	2.9507335862734863e-09	7943282347.24283
1.584893192461111e-09	141.2537544622754	1.946121721392028e-09	26541363812.529163
1.584893192461111e-09	158.48931924611142	1.668629817801882e-09	10000000000.000021
1.584893192461111e-09	177.82794100389228	1.9062067364898278e-09	27421906619.44917
1.584893192461111e-09	199.52623149688787	1.671283016802953e-09	12589254117.941689
1.584893192461111e-09	223.872113856834	1.585586720929739e-09	14125375446.227568
1.584893192461111e-09	251.18864315095797	1.335088330753332e-09	15848931924.611158
1.584893192461111e-09	281.8382931264455	1.6921544485102518e-09	27394572139.590664
1.584893192461111e-09	316.22776601683796	1.1471494467414729e-09	78748414468.49738
1.584893192461111e-09	354.8133892335753	1.5570408259018356e-09	28047593912.439625
1.584893192461111e-09	398.1071705534973	1e-09	25118864315.095848
1.584893192461111e-09	446.683592150963	1e-09	28183829312.644577
1.584893192461111e-09	501.18723362727246	1e-09	55191864458.45087
1.584893192461111e-09	562.341325190349	1e-09	35481338923.357605
1.584893192461111e-09	630.957344480193	1e-09	44896934266.34126
1.584893192461111e-09	707.945784384138	1e-09	44668359215.0964
1.584893192461111e-09	794.3282347242813	1e-09	50118723362.7273
1.584893192461111e-09	891.2509381337459	1e-09	56234132519.03502
1.584893192461111e-09	1000.0	1e-09	63095734448.019424
1.584893192461111e-09	1122.018454301963	1e-09	70794578438.41388
1.584893192461111e-09	1258.9254117941675	1e-09	98164671903.69633
1.584893192461111e-09	1412.537544622754	1e-09	89125093813.37468
1.584893192461111e-09	1584.893192461114	1e-09	100000000000.00021
1.584893192461111e-09	1778.2794100389228	1e-09	112201845430.19655
1.584893192461111e-09	1995.2623149688789	1e-09	125892541179.41689
1.584893192461111e-09	2238.72113856834	1e-09	141253754462.2757
1.584893192461111e-09	2511.88643150958	1e-09	158489319246.1116
1.584893192461111e-09	2818.382931264455	1e-09	196156666883.16385
1.584893192461111e-09	3162.2776601683795	1e-09	199526231496.8883
1.584893192461111e-09	3548.133892335753	1e-09	223872113856.83423
1.584893192461111e-09	3981.0717055349733	1e-09	251188643150.95847
1.584893192461111e-09	4466.835921509631	1e-09	281838293126.4458
1.584893192461111e-09	5011.872336272725	1e-09	316227766016.83856
1.584893192461111e-09	5623.413251903491	1e-09	354813389233.57605
1.584893192461111e-09	6309.57344480193	1e-09	398107170553.4978
1.584893192461111e-09	7079.457843841381	1e-09	446683592150.964
1.584893192461111e-09	7943.282347242814	1e-09	501187233627.273
1.584893192461111e-09	8912.509381337459	1e-09	562341325190.3502
1.584893192461111e-09	10000.0	1e-09	630957344480.1942
1.584893192461111e-09	11220.18454301963	1e-09	707945784384.1388
1.584893192461111e-09	12589.254117941662	1e-09	794328234724.2822
1.584893192461111e-09	14125.375446227554	1e-09	891250938133.7477
1.584893192461111e-09	15848.93192461114	1e-09	1000000000000.0021
1.584893192461111e-09	17782.794100389227	1e-09	1122018454301.9653
1.584893192461111e-09	19952.62314968879	1e-09	1258925411794.1687
1.584893192461111e-09	22387.21138568338	1e-09	1412537544622.7556
1.584893192461111e-09	25118.864315095823	1e-09	1584893192461.1177
1.584893192461111e-09	28183.82931264455	1e-09	1778279410038.9265
1.584893192461111e-09	31622.776601683792	1e-09	1995262314968.8828
1.584893192461111e-09	35481.33892335753	1e-09	2238721138568.3423
1.584893192461111e-09	39810.71705534969	1e-09	2511886431509.582
1.584893192461111e-09	44668.359215096345	1e-09	2818382931264.4604
1.584893192461111e-09	50118.72336272725	1e-09	3162277660168.3857
1.584893192461111e-09	56234.13251903491	1e-09	3548133892335.7603
1.584893192461111e-09	63095.7344480193	1e-09	3981071705534.9775
1.584893192461111e-09	70794.57843841374	1e-09	4466835921509.635
1.584893192461111e-09	79432.82347242821	1e-09	5011872336272.734
1.584893192461111e-09	89125.0938133746	1e-09	5623413251903.503
1.584893192461111e-09	100000.0	1e-09	6309573444801.942
1.584893192461111e-09	112201.84543019629	1e-09	7079457843841.388
1.584893192461111e-09	125892.54117941661	1e-09	7943282347242.821
1.584893192461111e-09	141253.75446227554	1e-09	8912509381337.477
1.584893192461111e-09	158489.3192461114	1e-09	10000000000000.02
1.584893192461111e-09	177827.94100389228	1e-09	11220184543019.654
1.584893192461111e-09	199526.2314968879	1e-09	12589254117941.69
1.584893192461111e-09	223872.11385683378	1e-09	14125375446227.555
1.584893192461111e-09	251188.6431509582	1e-09	15848931924611.174
1.584893192461111e-09	281838.2931264455	1e-09	17782794100389.266
1.584893192461111e-09	316227.7660168379	1e-09	19952623149688.83
1.584893192461111e-09	354813.3892335753	1e-09	22387211385683.426
1.584893192461111e-09	398107.1705534969	1e-09	25118864315095.824
1.584893192461111e-09	446683.5921509635	1e-09	28183829312644.61
1.584893192461111e-09	501187.2336272725	1e-09	31622776601683.86
1.584893192461111e-09	562341.3251903491	1e-09	35481338923357.61
1.584893192461111e-09	630957.344480193	1e-09	39810717055349.77
1.584893192461111e-09	707945.7843841374	1e-09	44668359215096.35
1.584893192461111e-09	794328.2347242822	1e-09	50118723362727.35
1.584893192461111e-09	891250.9381337459	1e-09	56234132519035.02
1.584893192461111e-09	1000000.0	1e-09	63095734448019.43
1.584893192461111e-09	1122018.4543019629	1e-09	70794578438413.88
1.584893192461111e-09	1258925.411794166	1e-09	79432823472428.2
1.584893192461111e-09	1412537.5446227554	1e-09	89125093813374.77
1.584893192461111e-09	1584893.1924611141	1e-09	368283000000000.75
1.584893192461111e-09	1778279.410038923	1e-09	112201845430196.55
1.584893192461111e-09	1995262.3149688789	1e-09	125892541179416.88
1.584893192461111e-09	2238721.138568338	1e-09	331418033944658.6
1.584893192461111e-09	2511886.4315095823	1e-09	158489319246111.75
1.584893192461111e-09	2818382.931264455	1e-09	177827941003892.62
1.584893192461111e-09	3162277.6601683795	1e-09	199526231496888.3
1.584893192461111e-09	3548133.892335753	1e-09	223872113856834.22
1.584893192461111e-09	3981071.7055349695	1e-09	251188643150958.25
1.584893192461111e-09	4466835.921509635	1e-09	281838293126446.06
1.584893192461111e-09	5011872.336272725	1e-09	316227766016838.6
1.584893192461111e-09	5623413.251903491	1e-09	354813389233576.06
1.584893192461111e-09	6309573.44480193	1e-09	398107170553497.8
1.584893192461111e-09	7079457.843841373	1e-09	446683592150963.5
1.584893192461111e-09	7943282.347242822	1e-09	501187233627273.56
1.584893192461111e-09	8912509.381337458	1e-09	562341325190350.25
1.584893192461111e-09	10000000.0	1e-09	630957344480194.2
1.584893192461111e-09	11220184.54301963	1e-09	707945784384138.9
1.584893192461111e-09	12589254.117941663	1e-09	794328234724282.2
1.584893192461111e-09	14125375.446227554	1e-09	891250938133747.8
1.584893192461111e-09	15848931.924611142	1e-09	1000000000000002.1
1.584893192461111e-09	17782794.100389227	1e-09	1122018454301965.4
1.584893192461111e-09	19952623.149688788	1e-09	1258925411794168.8
1.584893192461111e-09	22387211.385683376	1e-09	1412537544622755.2
1.584893192461111e-09	25118864.315095823	1e-09	1584893192461117.5
1.584893192461111e-09	28183829.31264455	1e-09	1778279410038926.5
1.584893192461111e-09	31622776.60168379	1e-09	1995262314968883.0
1.584893192461111e-09	35481338.92335753	1e-09	2558589614846987.0
1.584893192461111e-09	39810717.05534969	1e-09	2511886431509582.0
1.584893192461111e-09	44668359.21509635	1e-09	2818382931264460.5
1.584893192461111e-09	50118723.36272725	1e-09	3162277660168385.5
1.584893192461111e-09	56234132.51903491	1e-09	3548133892335760.5
1.584893192461111e-09	63095734.448019296	1e-09	3981071705534977.5
1.584893192461111e-09	70794578.43841374	1e-09	4466835921509635.0
1.584893192461111e-09	79432823.47242822	1e-09	5011872336272735.0
1.584893192461111e-09	89125093.8133746	1e-09	5623413251903503.0
1.584893192461111e-09	100000000.0	1e-09	6309573444801943.0
1.7782794100389228e-09	100.0	5.184059768547205e-09	5623413251.903491
1.7782794100389228e-09	112.2018454301963	4.453792709173711e-09	25238293779.20772
1.7782794100389228e-09	125.89254117941675	3.772593394540063e-09	7079457843.841381
1.7782794100389228e-09	141.2537544622754	3.0251714980828396e-09	17965480550.406017
1.7782794100389228e-09	158.48931924611142	1.789492983971999e-09	8912509381.33746
1.7782794100389228e-09	177.82794100389228	1.954474461425193e-09	26161700000.0
1.7782794100389228e-09	199.52623149688787	1.7485980913238295e-09	11220184543.01963
1.7782794100389228e-09	223.872113856834	1.6606954661375698e-09	12589254117.941675
1.7782794100389228e-09	251.18864315095797	1.433837716055808e-09	14125375446.227541
1.7782794100389228e-09	281.8382931264455	1.7192934157684071e-09	30906051210.268707
1.7782794100389228e-09	316.22776601683796	1.2393957426337364e-09	71131176401.55692
1.7782794100389228e-09	354.8133892335753	1.5807019898506737e-09	25045729734.878345
1.7782794100389228e-09	398.1071705534973	1.666824978382401e-09	22387211385.6834
1.7782794100389228e-09	446.683592150963	1e-09	25118864315.095795
1.7782794100389228e-09	501.18723362727246	1e-09	51214809112.05829
1.7782794100389228e-09	562.341325190349	1e-09	31622776601.683792
1.7782794100389228e-09	630.957344480193	1e-09	41361306409.73634
1.7782794100389228e-09	707.945784384138	1e-09	39810717055.34973
1.7782794100389228e-09	794.3282347242813	1e-09	44668359215.096306
1.7782794100389228e-09	891.2509381337459	1e-09	50118723362.72725
1.7782794100389228e-09	1000.0	1e-09	56234132519.034904
1.7782794100389228e-09	1122.018454301963	1e-09	63095734448.0193
1.7782794100389228e-09	1258.9254117941675	1e-09	85893646127.75871
1.7782794100389228e-09	1412.537544622754	1e-09	79432823472.42813
1.7782794100389228e-09	1584.893192461114	1e-09	89125093813.37459
1.7782794100389228e-09	1778.2794100389228	1e-09	100000000000.00002
1.7782794100389228e-09	1995.2623149688789	1e-09	112201845430.1963
1.7782794100389228e-09	2238.72113856834	1e-09	125892541179.41675
1.7782794100389228e-09	2511.88643150958	1e-09	141253754462.27542
1.7782794100389228e-09	2818.382931264455	1e-09	179408324493.40564
1.7782794100389228e-09	3162.2776601683795	1e-09	177827941003.8923
1.7782794100389228e-09	3548.133892335753	1e-09	199526231496.88788
1.7782794100389228e-09	3981.0717055349733	1e-09	223872113856.834
1.7782794100389228e-09	4466.835921509631	1e-09	251188643150.95798
1.7782794100389228e-09	5011.872336272725	1e-09	281838293126.4455
1.7782794100389228e-09	5623.413251903491	1e-09	316227766016.83795
1.7782794100389228e-09	6309.57344480193	1e-09	354813389233.5754
1.7782794100389228e-09	7079.457843841381	1e-09	398107170553.4974
1.7782794100389228e-09	7943.282347242814	1e-09	446683592150.9631
1.7782794100389228e-09	8912.509381337459	1e-09	501187233627.27246
1.7782794100389228e-09	10000.0	1e-09	562341325190.3491
1.7782794100389228e-09	11220.18454301963	1e-09	630957344480.193
1.7782794100389228e-09	12589.254117941662	1e-09	707945784384.1375
1.7782794100389228e-09	14125.375446227554	1e-09	794328234724.2821
1.7782794100389228e-09	15848.93192461114	1e-09	891250938133.746
1.7782794100389228e-09	17782.794100389227	1e-09	1000000000000.0
1.7782794100389228e-09	19952.62314968879	1e-09	1122018454301.963
1.7782794100389228e-09	22387.21138568338	1e-09	1258925411794.1663
1.7782794100389228e-09	25118.864315095823	1e-09	1412537544622.7556
1.7782794100389228e-09	28183.82931264455	1e-09	1584893192461.1143
1.7782794100389228e-09	31622.776601683792	1e-09	1778279410038.9229
1.7782794100389228e-09	35481.33892335753	1e-09	1995262314968.8787
1.7782794100389228e-09	39810.71705534969	1e-09	2238721138568.338
1.7782794100389228e-09	44668.359215096345	1e-09	2511886431509.582
1.7782794100389228e-09	50118.72336272725	1e-09	2818382931264.455
1.7782794100389228e-09	56234.13251903491	1e-09	3162277660168.3794
1.7782794100389228e-09	63095.7344480193	1e-09	3548133892335.7534
1.7782794100389228e-09	70794.57843841374	1e-09	3981071705534.969
1.7782794100389228e-09	79432.82347242821	1e-09	4466835921509.635
1.7782794100389228e-09	89125.0938133746	1e-09	5011872336272.726
1.7782794100389228e-09	100000.0	1e-09	5623413251903.491
1.7782794100389228e-09	112201.84543019629	1e-09	6309573444801.93
1.7782794100389228e-09	125892.54117941661	1e-09	7079457843841.373
1.7782794100389228e-09	141253.75446227554	1e-09	7943282347242.821
1.7782794100389228e-09	158489.3192461114	1e-09	8912509381337.459
1.7782794100389228e-09	177827.94100389228	1e-09	10000000000000.002
1.7782794100389228e-09	199526.2314968879	1e-09	11220184543019.633
1.7782794100389228e-09	223872.11385683378	1e-09	12589254117941.662
1.7782794100389228e-09	251188.6431509582	1e-09	14125375446227.555
1.7782794100389228e-09	281838.2931264455	1e-09	15848931924611.14
1.7782794100389228e-09	316227.7660168379	1e-09	17782794100389.227
1.7782794100389228e-09	354813.3892335753	1e-09	19952623149688.79
1.7782794100389228e-09	398107.1705534969	1e-09	22387211385683.38
1.7782794100389228e-09	446683.5921509635	1e-09	25118864315095.824
1.7782794100389228e-09	501187.2336272725	1e-09	28183829312644.55
1.7782794100389228e-09	562341.3251903491	1e-09	31622776601683.797
1.7782794100389228e-09	630957.344480193	1e-09	35481338923357.53
1.7782794100389228e-09	707945.7843841374	1e-09	39810717055349.695
1.7782794100389228e-09	794328.2347242822	1e-09	44668359215096.35
1.7782794100389228e-09	891250.9381337459	1e-09	50118723362727.25
1.7782794100389228e-09	1000000.0	1e-09	56234132519034.91
1.7782794100389228e-09	1122018.4543019629	1e-09	63095734448019.3
1.7782794100389228e-09	1258925.411794166	1e-09	70794578438413.73
1.7782794100389228e-09	1412537.5446227554	1e-09	79432823472428.2
1.7782794100389228e-09	1584893.1924611141	1e-09	331547131487629.75
1.7782794100389228e-09	1778279.410038923	1e-09	100000000000000.02
1.7782794100389228e-09	1995262.3149688789	1e-09	112201845430196.3
1.7782794100389228e-09	2238721.138568338	1e-09	297899520192853.56
1.7782794100389228e-09	2511886.4315095823	1e-09	141253754462275.56
1.7782794100389228e-09	2818382.931264455	1e-09	158489319246111.4
1.7782794100389228e-09	3162277.6601683795	1e-09	177827941003892.28
1.7782794100389228e-09	3548133.892335753	1e-09	199526231496887.88
1.7782794100389228e-09	3981071.7055349695	1e-09	223872113856833.8
