Press (GPa)	Temp (K)	Density (g/cm^-3)	dT/dP (K/GPa)
0.0034221	441.63	0.90065	127.3
0.0034221	446.94	0.89519	133.11
0.0034221	452.24	0.88958	139.18
0.0034221	457.55	0.88384	145.55
0.0034221	462.86	0.87794	152.24
0.0034221	468.16	0.8719	159.27
0.0034221	473.47	0.8657	166.69
0.0034221	478.78	0.85934	174.52
0.0034221	484.08	0.8528	182.83
0.0034221	489.39	0.84608	191.66
0.0034221	494.69	0.83917	201.05
0.0034221	500	0.83205	211.01
0.0039678	240	0.98233	-79.197
0.0039678	245.31	0.98949	-58.364
0.0039678	250.61	0.99432	-42.105
0.0039678	255.92	0.99757	-29.344
0.0039678	261.22	0.99972	-19.491
0.0039678	266.53	1.001	-11.569
0.0039678	271.84	1.0017	-4.9222
0.0039678	277.14	1.0019	0.83666
0.0039678	282.45	1.0016	5.9507
0.0039678	287.76	1.001	10.583
0.0039678	293.06	0.99999	14.87
0.0039678	298.37	0.99873	18.884
0.0039678	303.67	0.9972	22.713
0.0039678	308.98	0.99544	26.391
0.0039678	314.29	0.99347	29.965
0.0039678	319.59	0.99128	33.464
0.0039678	324.9	0.98891	36.913
0.0039678	330.2	0.98637	40.333
0.0039678	335.51	0.98365	43.741
0.0039678	340.82	0.98078	47.153
0.0039678	346.12	0.97775	50.583
0.0039678	351.43	0.97458	54.043
0.0039678	356.73	0.97126	57.543
0.0039678	362.04	0.96781	61.094
0.0039678	367.35	0.96422	64.704
0.0039678	372.65	0.96051	68.383
0.0039678	377.96	0.95667	72.139
0.0039678	383.27	0.9527	75.982
0.0039678	388.57	0.94861	79.922
0.0039678	393.88	0.9444	83.969
0.0039678	399.18	0.94007	88.132
0.0039678	404.49	0.93561	92.421
0.0039678	409.8	0.93104	96.849
0.0039678	415.1	0.92634	101.43
0.0039678	420.41	0.92152	106.16
0.0039678	425.71	0.91658	111.08
0.0039678	431.02	0.91151	116.18
0.0039678	436.33	0.90632	121.5
0.0039678	441.63	0.90099	127.03
0.0039678	446.94	0.89553	132.82
0.0039678	452.24	0.88994	138.86
0.0039678	457.55	0.88421	145.2
0.0039678	462.86	0.87833	151.86
0.0039678	468.16	0.8723	158.86
0.0039678	473.47	0.86611	166.23
0.0039678	478.78	0.85977	174.02
0.0039678	484.08	0.85325	182.28
0.0039678	489.39	0.84655	191.05
0.0039678	494.69	0.83965	200.37
0.0039678	500	0.83256	210.26
0.0046006	240	0.98288	-78.501
0.0046006	245.31	0.98996	-57.833
0.0046006	250.61	0.99474	-41.698
0.0046006	255.92	0.99796	-29.03
0.0046006	261.22	1.0001	-19.24
0.0046006	266.53	1.0014	-11.368
0.0046006	271.84	1.002	-4.7585
0.0046006	277.14	1.0022	0.96946
0.0046006	282.45	1.0019	6.0583
0.0046006	287.76	1.0013	10.67
0.0046006	293.06	1.0003	14.938
0.0046006	298.37	0.99901	18.936
0.0046006	303.67	0.99748	22.751
0.0046006	308.98	0.99572	26.417
0.0046006	314.29	0.99374	29.979
0.0046006	319.59	0.99156	33.467
0.0046006	324.9	0.98919	36.906
0.0046006	330.2	0.98664	40.316
0.0046006	335.51	0.98393	43.714
0.0046006	340.82	0.98105	47.117
0.0046006	346.12	0.97803	50.538
0.0046006	351.43	0.97486	53.988
0.0046006	356.73	0.97154	57.479
0.0046006	362.04	0.96809	61.02
0.0046006	367.35	0.96451	64.62
0.0046006	372.65	0.9608	68.289
0.0046006	377.96	0.95697	72.034
0.0046006	383.27	0.953	75.865
0.0046006	388.57	0.94892	79.793
0.0046006	393.88	0.94471	83.826
0.0046006	399.18	0.94039	87.976
0.0046006	404.49	0.93594	92.251
0.0046006	409.8	0.93137	96.662
0.0046006	415.1	0.92668	101.22
0.0046006	420.41	0.92187	105.94
0.0046006	425.71	0.91694	110.84
0.0046006	431.02	0.91188	115.92
0.0046006	436.33	0.90669	121.21
0.0046006	441.63	0.90138	126.72
0.0046006	446.94	0.89594	132.48
0.0046006	452.24	0.89036	138.5
0.0046006	457.55	0.88464	144.8
0.0046006	462.86	0.87877	151.42
0.0046006	468.16	0.87276	158.38
0.0046006	473.47	0.86659	165.7
0.0046006	478.78	0.86026	173.44
0.0046006	484.08	0.85376	181.65
0.0046006	489.39	0.84708	190.36
0.0046006	494.69	0.84022	199.6
0.0046006	500	0.83315	209.4
0.0053342	240	0.98352	-77.696
0.0053342	245.31	0.99051	-57.22
0.0053342	250.61	0.99522	-41.227
0.0053342	255.92	0.9984	-28.667
0.0053342	261.22	1.0005	-18.951
0.0053342	266.53	1.0018	-11.135
0.0053342	271.84	1.0024	-4.5694
0.0053342	277.14	1.0026	1.1229
0.0053342	282.45	1.0023	6.1827
0.0053342	287.76	1.0016	10.769
0.0053342	293.06	1.0006	15.016
0.0053342	298.37	0.99934	18.996
0.0053342	303.67	0.99781	22.795
0.0053342	308.98	0.99604	26.446
0.0053342	314.29	0.99406	29.995
0.0053342	319.59	0.99188	33.471
0.0053342	324.9	0.9895	36.898
0.0053342	330.2	0.98696	40.296
0.0053342	335.51	0.98424	43.684
0.0053342	340.82	0.98137	47.076
0.0053342	346.12	0.97835	50.486
0.0053342	351.43	0.97518	53.925
0.0053342	356.73	0.97187	57.404
0.0053342	362.04	0.96843	60.935
0.0053342	367.35	0.96485	64.523
0.0053342	372.65	0.96114	68.179
0.0053342	377.96	0.95731	71.912
0.0053342	383.27	0.95335	75.73
0.0053342	388.57	0.94927	79.643
0.0053342	393.88	0.94508	83.662
0.0053342	399.18	0.94076	87.796
0.0053342	404.49	0.93632	92.054
0.0053342	409.8	0.93176	96.448
0.0053342	415.1	0.92708	100.99
0.0053342	420.41	0.92227	105.69
0.0053342	425.71	0.91735	110.56
0.0053342	431.02	0.9123	115.62
0.0053342	436.33	0.90713	120.88
0.0053342	441.63	0.90183	126.37
0.0053342	446.94	0.8964	132.09
0.0053342	452.24	0.89083	138.07
0.0053342	457.55	0.88513	144.34
0.0053342	462.86	0.87928	150.91
0.0053342	468.16	0.87329	157.83
0.0053342	473.47	0.86714	165.1
0.0053342	478.78	0.86083	172.78
0.0053342	484.08	0.85436	180.92
0.0053342	489.39	0.8477	189.55
0.0053342	494.69	0.84086	198.72
0.0053342	500	0.83383	208.42
0.0061849	240	0.98425	-76.768
0.0061849	245.31	0.99114	-56.514
0.0061849	250.61	0.99578	-40.682
0.0061849	255.92	0.99891	-28.248
0.0061849	261.22	1.001	-18.617
0.0061849	266.53	1.0022	-10.867
0.0061849	271.84	1.0028	-4.351
0.0061849	277.14	1.003	1.3002
0.0061849	282.45	1.0027	6.3264
0.0061849	287.76	1.002	10.884
0.0061849	293.06	1.001	15.107
0.0061849	298.37	0.99972	19.066
0.0061849	303.67	0.99818	22.846
0.0061849	308.98	0.99641	26.481
0.0061849	314.29	0.99443	30.014
0.0061849	319.59	0.99224	33.475
0.0061849	324.9	0.98987	36.889
0.0061849	330.2	0.98732	40.274
0.0061849	335.51	0.98461	43.649
0.0061849	340.82	0.98174	47.028
0.0061849	346.12	0.97872	50.425
0.0061849	351.43	0.97555	53.852
0.0061849	356.73	0.97225	57.319
0.0061849	362.04	0.96881	60.836
0.0061849	367.35	0.96524	64.412
0.0061849	372.65	0.96153	68.054
0.0061849	377.96	0.95771	71.772
0.0061849	383.27	0.95376	75.574
0.0061849	388.57	0.94969	79.472
0.0061849	393.88	0.94549	83.473
0.0061849	399.18	0.94118	87.589
0.0061849	404.49	0.93675	91.828
0.0061849	409.8	0.9322	96.201
0.0061849	415.1	0.92753	100.72
0.0061849	420.41	0.92274	105.39
0.0061849	425.71	0.91783	110.24
0.0061849	431.02	0.9128	115.27
0.0061849	436.33	0.90764	120.51
0.0061849	441.63	0.90235	125.96
0.0061849	446.94	0.89694	131.64
0.0061849	452.24	0.89139	137.59
0.0061849	457.55	0.8857	143.81
0.0061849	462.86	0.87987	150.34
0.0061849	468.16	0.8739	157.19
0.0061849	473.47	0.86778	164.41
0.0061849	478.78	0.86149	172.02
0.0061849	484.08	0.85504	180.09
0.0061849	489.39	0.84842	188.64
0.0061849	494.69	0.84161	197.7
0.0061849	500	0.83461	207.29
0.0071712	240	0.9851	-75.698
0.0071712	245.31	0.99187	-55.7
0.0071712	250.61	0.99643	-40.052
0.0071712	255.92	0.99951	-27.765
0.0071712	261.22	1.0015	-18.23
0.0071712	266.53	1.0027	-10.557
0.0071712	271.84	1.0033	-4.099
0.0071712	277.14	1.0034	1.5049
0.0071712	282.45	1.0031	6.4923
0.0071712	287.76	1.0024	11.018
0.0071712	293.06	1.0014	15.212
0.0071712	298.37	1.0002	19.147
0.0071712	303.67	0.99861	22.905
0.0071712	308.98	0.99684	26.52
0.0071712	314.29	0.99485	30.036
0.0071712	319.59	0.99267	33.481
0.0071712	324.9	0.9903	36.879
0.0071712	330.2	0.98775	40.249
0.0071712	335.51	0.98504	43.609
0.0071712	340.82	0.98217	46.973
0.0071712	346.12	0.97915	50.356
0.0071712	351.43	0.97599	53.768
0.0071712	356.73	0.97269	57.221
0.0071712	362.04	0.96925	60.723
0.0071712	367.35	0.96568	64.283
0.0071712	372.65	0.96199	67.909
0.0071712	377.96	0.95817	71.61
0.0071712	383.27	0.95423	75.395
0.0071712	388.57	0.95016	79.274
0.0071712	393.88	0.94598	83.256
0.0071712	399.18	0.94168	87.351
0.0071712	404.49	0.93726	91.568
0.0071712	409.8	0.93272	95.917
0.0071712	415.1	0.92806	100.41
0.0071712	420.41	0.92328	105.06
0.0071712	425.71	0.91839	109.87
0.0071712	431.02	0.91337	114.87
0.0071712	436.33	0.90822	120.07
0.0071712	441.63	0.90295	125.49
0.0071712	446.94	0.89756	131.13
0.0071712	452.24	0.89203	137.03
0.0071712	457.55	0.88636	143.2
0.0071712	462.86	0.88056	149.67
0.0071712	468.16	0.87461	156.47
0.0071712	473.47	0.86851	163.62
0.0071712	478.78	0.86225	171.15
0.0071712	484.08	0.85583	179.13
0.0071712	489.39	0.84924	187.59
0.0071712	494.69	0.84247	196.55
0.0071712	500	0.83551	206.01
0.0083148	240	0.98608	-74.465
0.0083148	245.31	0.99271	-54.764
0.0083148	250.61	0.99718	-39.325
0.0083148	255.92	1.0002	-27.207
0.0083148	261.22	1.0022	-17.784
0.0083148	266.53	1.0033	-10.199
0.0083148	271.84	1.0039	-3.8081
0.0083148	277.14	1.004	1.7411
0.0083148	282.45	1.0037	6.6838
0.0083148	287.76	1.003	11.171
0.0083148	293.06	1.002	15.333
0.0083148	298.37	1.0007	19.24
0.0083148	303.67	0.99912	22.974
0.0083148	308.98	0.99734	26.567
0.0083148	314.29	0.99535	30.061
0.0083148	319.59	0.99316	33.487
0.0083148	324.9	0.99079	36.867
0.0083148	330.2	0.98824	40.22
0.0083148	335.51	0.98553	43.562
0.0083148	340.82	0.98266	46.911
0.0083148	346.12	0.97965	50.277
0.0083148	351.43	0.97649	53.672
0.0083148	356.73	0.97319	57.108
0.0083148	362.04	0.96976	60.593
0.0083148	367.35	0.9662	64.136
0.0083148	372.65	0.96251	67.743
0.0083148	377.96	0.9587	71.425
0.0083148	383.27	0.95477	75.19
0.0083148	388.57	0.95071	79.047
0.0083148	393.88	0.94654	83.006
0.0083148	399.18	0.94225	87.077
0.0083148	404.49	0.93784	91.269
0.0083148	409.8	0.93331	95.591
0.0083148	415.1	0.92867	100.05
0.0083148	420.41	0.92391	104.67
0.0083148	425.71	0.91903	109.45
0.0083148	431.02	0.91402	114.42
0.0083148	436.33	0.9089	119.58
0.0083148	441.63	0.90365	124.95
0.0083148	446.94	0.89827	130.55
0.0083148	452.24	0.89276	136.39
0.0083148	457.55	0.88712	142.5
0.0083148	462.86	0.88134	148.92
0.0083148	468.16	0.87542	155.64
0.0083148	473.47	0.86935	162.71
0.0083148	478.78	0.86313	170.17
0.0083148	484.08	0.85674	178.05
0.0083148	489.39	0.85019	186.4
0.0083148	494.69	0.84346	195.23
0.0083148	500	0.83654	204.55
0.0096408	240	0.9872	-73.047
0.0096408	245.31	0.99367	-53.688
0.0096408	250.61	0.99805	-38.489
0.0096408	255.92	1.001	-26.564
0.0096408	261.22	1.0029	-17.27
0.0096408	266.53	1.004	-9.7867
0.0096408	271.84	1.0046	-3.4727
0.0096408	277.14	1.0046	2.0135
0.0096408	282.45	1.0043	6.9046
0.0096408	287.76	1.0036	11.349
0.0096408	293.06	1.0026	15.472
0.0096408	298.37	1.0012	19.348
0.0096408	303.67	0.99969	23.053
0.0096408	308.98	0.99791	26.62
0.0096408	314.29	0.99592	30.091
0.0096408	319.59	0.99373	33.495
0.0096408	324.9	0.99135	36.854
0.0096408	330.2	0.98881	40.187
0.0096408	335.51	0.9861	43.51
0.0096408	340.82	0.98324	46.839
0.0096408	346.12	0.98022	50.185
0.0096408	351.43	0.97707	53.562
0.0096408	356.73	0.97378	56.978
0.0096408	362.04	0.97035	60.444
0.0096408	367.35	0.9668	63.966
0.0096408	372.65	0.96312	67.553
0.0096408	377.96	0.95932	71.212
0.0096408	383.27	0.95539	74.954
0.0096408	388.57	0.95135	78.786
0.0096408	393.88	0.94719	82.72
0.0096408	399.18	0.94291	86.764
0.0096408	404.49	0.93851	90.926
0.0096408	409.8	0.934	95.218
0.0096408	415.1	0.92937	99.648
0.0096408	420.41	0.92463	104.23
0.0096408	425.71	0.91976	108.97
0.0096408	431.02	0.91478	113.89
0.0096408	436.33	0.90968	119.01
0.0096408	441.63	0.90445	124.33
0.0096408	446.94	0.89909	129.88
0.0096408	452.24	0.89361	135.66
0.0096408	457.55	0.888	141.71
0.0096408	462.86	0.88225	148.05
0.0096408	468.16	0.87636	154.7
0.0096408	473.47	0.87032	161.68
0.0096408	478.78	0.86413	169.04
0.0096408	484.08	0.85779	176.81
0.0096408	489.39	0.85127	185.04
0.0096408	494.69	0.84459	193.73
0.0096408	500	0.83772	202.9
0.011178	240	0.98849	-71.42
0.011178	245.31	0.99479	-52.451
0.011178	250.61	0.99904	-37.528
0.011178	255.92	1.0019	-25.822
0.011178	261.22	1.0038	-16.678
0.011178	266.53	1.0049	-9.3108
0.011178	271.84	1.0054	-3.086
0.011178	277.14	1.0054	2.3275
0.011178	282.45	1.005	7.159
0.011178	287.76	1.0043	11.553
0.011178	293.06	1.0032	15.633
0.011178	298.37	1.0019	19.472
0.011178	303.67	1.0004	23.144
0.011178	308.98	0.99857	26.682
0.011178	314.29	0.99658	30.125
0.011178	319.59	0.99438	33.504
0.011178	324.9	0.99201	36.839
0.011178	330.2	0.98946	40.149
0.011178	335.51	0.98676	43.45
0.011178	340.82	0.9839	46.756
0.011178	346.12	0.98089	50.081
0.011178	351.43	0.97774	53.435
0.011178	356.73	0.97445	56.829
0.011178	362.04	0.97104	60.273
0.011178	367.35	0.96749	63.772
0.011178	372.65	0.96382	67.334
0.011178	377.96	0.96003	70.968
0.011178	383.27	0.95611	74.683
0.011178	388.57	0.95208	78.488
0.011178	393.88	0.94793	82.392
0.011178	399.18	0.94367	86.405
0.011178	404.49	0.93929	90.534
0.011178	409.8	0.93479	94.791
0.011178	415.1	0.93018	99.183
0.011178	420.41	0.92546	103.72
0.011178	425.71	0.92061	108.42
0.011178	431.02	0.91565	113.3
0.011178	436.33	0.91057	118.36
0.011178	441.63	0.90537	123.62
0.011178	446.94	0.90004	129.11
0.011178	452.24	0.89459	134.83
0.011178	457.55	0.889	140.81
0.011178	462.86	0.88329	147.07
0.011178	468.16	0.87743	153.63
0.011178	473.47	0.87143	160.51
0.011178	478.78	0.86529	167.76
0.011178	484.08	0.85899	175.41
0.011178	489.39	0.85252	183.5
0.011178	494.69	0.84589	192.04
0.011178	500	0.83908	201.03
0.012961	240	0.98998	-69.558
0.012961	245.31	0.99607	-51.03
0.012961	250.61	1.0002	-36.427
0.012961	255.92	1.003	-24.968
0.012961	261.22	1.0047	-15.997
0.012961	266.53	1.0058	-8.7626
0.012961	271.84	1.0063	-2.6406
0.012961	277.14	1.0063	2.6892
0.012961	282.45	1.0058	7.452
0.012961	287.76	1.0051	11.788
0.012961	293.06	1.004	15.819
0.012961	298.37	1.0027	19.615
0.012961	303.67	1.0011	23.249
0.012961	308.98	0.99934	26.753
0.012961	314.29	0.99734	30.166
0.012961	319.59	0.99514	33.515
0.012961	324.9	0.99277	36.823
0.012961	330.2	0.99022	40.107
0.012961	335.51	0.98752	43.381
0.012961	340.82	0.98466	46.663
0.012961	346.12	0.98166	49.962
0.012961	351.43	0.97851	53.291
0.012961	356.73	0.97523	56.66
0.012961	362.04	0.97183	60.077
0.012961	367.35	0.96829	63.55
0.012961	372.65	0.96463	67.084
0.012961	377.96	0.96085	70.69
0.012961	383.27	0.95695	74.374
0.012961	388.57	0.95293	78.147
0.012961	393.88	0.9488	82.017
0.012961	399.18	0.94455	85.995
0.012961	404.49	0.94019	90.087
0.012961	409.8	0.93571	94.303
0.012961	415.1	0.93112	98.652
0.012961	420.41	0.92641	103.15
0.012961	425.71	0.92159	107.8
0.012961	431.02	0.91666	112.62
0.012961	436.33	0.9116	117.62
0.012961	441.63	0.90643	122.82
0.012961	446.94	0.90113	128.24
0.012961	452.24	0.89571	133.89
0.012961	457.55	0.89016	139.78
0.012961	462.86	0.88448	145.95
0.012961	468.16	0.87867	152.41
0.012961	473.47	0.87271	159.18
0.012961	478.78	0.86661	166.31
0.012961	484.08	0.86036	173.83
0.012961	489.39	0.85395	181.76
0.012961	494.69	0.84738	190.13
0.012961	500	0.84063	198.92
0.015028	240	0.99168	-67.431
0.015028	245.31	0.99755	-49.401
0.015028	250.61	1.0015	-35.167
0.015028	255.92	1.0042	-23.986
0.015028	261.22	1.0059	-15.215
0.015028	266.53	1.0069	-8.1319
0.015028	271.84	1.0073	-2.1284
0.015028	277.14	1.0072	3.1051
0.015028	282.45	1.0068	7.7888
0.015028	287.76	1.006	12.058
0.015028	293.06	1.005	16.032
0.015028	298.37	1.0036	19.78
0.015028	303.67	1.002	23.371
0.015028	308.98	1.0002	26.836
0.015028	314.29	0.99822	30.212
0.015028	319.59	0.99602	33.529
0.015028	324.9	0.99364	36.806
0.015028	330.2	0.9911	40.059
0.015028	335.51	0.98839	43.304
0.015028	340.82	0.98554	46.556
0.015028	346.12	0.98254	49.827
0.015028	351.43	0.9794	53.126
0.015028	356.73	0.97613	56.466
0.015028	362.04	0.97273	59.854
0.015028	367.35	0.96921	63.296
0.015028	372.65	0.96556	66.799
0.015028	377.96	0.96179	70.371
0.015028	383.27	0.95791	74.022
0.015028	388.57	0.95391	77.758
0.015028	393.88	0.94979	81.59
0.015028	399.18	0.94556	85.527
0.015028	404.49	0.94122	89.576
0.015028	409.8	0.93676	93.747
0.015028	415.1	0.9322	98.047
0.015028	420.41	0.92751	102.49
0.015028	425.71	0.92272	107.08
0.015028	431.02	0.91781	111.84
0.015028	436.33	0.91279	116.78
0.015028	441.63	0.90765	121.91
0.015028	446.94	0.90239	127.25
0.015028	452.24	0.897	132.81
0.015028	457.55	0.89149	138.62
0.015028	462.86	0.88585	144.69
0.015028	468.16	0.88008	151.04
0.015028	473.47	0.87418	157.68
0.015028	478.78	0.86813	164.67
0.015028	484.08	0.86194	172.04
0.015028	489.39	0.85559	179.8
0.015028	494.69	0.84908	187.98
0.015028	500	0.84241	196.56
0.017424	240	0.99363	-65.008
0.017424	245.31	0.99925	-47.539
0.017424	250.61	1.003	-33.723
0.017424	255.92	1.0056	-22.86
0.017424	261.22	1.0072	-14.318
0.017424	266.53	1.0081	-7.4079
0.017424	271.84	1.0085	-1.5405
0.017424	277.14	1.0084	3.5827
0.017424	282.45	1.0079	8.1755
0.017424	287.76	1.0071	12.368
0.017424	293.06	1.006	16.277
0.017424	298.37	1.0047	19.969
0.017424	303.67	1.0031	23.51
0.017424	308.98	1.0012	26.931
0.017424	314.29	0.99923	30.267
0.017424	319.59	0.99703	33.545
0.017424	324.9	0.99465	36.786
0.017424	330.2	0.99211	40.004
0.017424	335.51	0.98941	43.216
0.017424	340.82	0.98656	46.435
0.017424	346.12	0.98356	49.672
0.017424	351.43	0.98043	52.939
0.017424	356.73	0.97717	56.245
0.017424	362.04	0.97378	59.599
0.017424	367.35	0.97027	63.007
0.017424	372.65	0.96664	66.474
0.017424	377.96	0.96288	70.009
0.017424	383.27	0.95901	73.62
0.017424	388.57	0.95503	77.316
0.017424	393.88	0.95093	81.104
0.017424	399.18	0.94672	84.995
0.017424	404.49	0.9424	88.996
0.017424	409.8	0.93797	93.115
0.017424	415.1	0.93343	97.361
0.017424	420.41	0.92878	101.74
0.017424	425.71	0.92402	106.27
0.017424	431.02	0.91914	110.97
0.017424	436.33	0.91415	115.83
0.017424	441.63	0.90905	120.88
0.017424	446.94	0.90382	126.13
0.017424	452.24	0.89848	131.6
0.017424	457.55	0.89302	137.3
0.017424	462.86	0.88743	143.26
0.017424	468.16	0.88171	149.48
0.017424	473.47	0.87586	156
0.017424	478.78	0.86987	162.84
0.017424	484.08	0.86374	170.03
0.017424	489.39	0.85746	177.61
0.017424	494.69	0.85102	185.57
0.017424	500	0.84443	193.92
0.020203	240	0.99586	-62.251
0.020203	245.31	1.0012	-45.417
0.020203	250.61	1.0048	-32.07
0.020203	255.92	1.0072	-21.573
0.020203	261.22	1.0087	-13.29
0.020203	266.53	1.0095	-6.579
0.020203	271.84	1.0098	-0.86748
0.020203	277.14	1.0097	4.1299
0.020203	282.45	1.0092	8.6186
0.020203	287.76	1.0084	12.724
0.020203	293.06	1.0072	16.558
0.020203	298.37	1.0059	20.186
0.020203	303.67	1.0043	23.671
0.020203	308.98	1.0024	27.041
0.020203	314.29	1.0004	30.33
0.020203	319.59	0.9982	33.565
0.020203	324.9	0.99581	36.765
0.020203	330.2	0.99327	39.944
0.020203	335.51	0.99057	43.117
0.020203	340.82	0.98773	46.298
0.020203	346.12	0.98474	49.498
0.020203	351.43	0.98162	52.727
0.020203	356.73	0.97837	55.995
0.020203	362.04	0.97499	59.311
0.020203	367.35	0.97149	62.679
0.020203	372.65	0.96787	66.105
0.020203	377.96	0.96414	69.598
0.020203	383.27	0.96029	73.165
0.020203	388.57	0.95632	76.814
0.020203	393.88	0.95225	80.553
0.020203	399.18	0.94806	84.393
0.020203	404.49	0.94377	88.339
0.020203	409.8	0.93937	92.4
0.020203	415.1	0.93485	96.583
0.020203	420.41	0.93023	100.9
0.020203	425.71	0.9255	105.36
0.020203	431.02	0.92066	109.97
0.020203	436.33	0.91571	114.76
0.020203	441.63	0.91065	119.72
0.020203	446.94	0.90547	124.87
0.020203	452.24	0.90018	130.24
0.020203	457.55	0.89476	135.82
0.020203	462.86	0.88922	141.66
0.020203	468.16	0.88356	147.74
0.020203	473.47	0.87777	154.1
0.020203	478.78	0.87185	160.78
0.020203	484.08	0.86579	167.79
0.020203	489.39	0.85959	175.16
0.020203	494.69	0.85323	182.89
0.020203	500	0.84673	190.98
0.023425	240	0.99841	-59.124
0.023425	245.31	1.0034	-43.004
0.023425	250.61	1.0068	-30.186
0.023425	255.92	1.009	-20.103
0.023425	261.22	1.0104	-12.116
0.023425	266.53	1.0112	-5.6315
0.023425	271.84	1.0114	-0.098112
0.023425	277.14	1.0112	4.7555
0.023425	282.45	1.0107	9.1252
0.023425	287.76	1.0098	13.131
0.023425	293.06	1.0087	16.879
0.023425	298.37	1.0073	20.435
0.023425	303.67	1.0056	23.856
0.023425	308.98	1.0038	27.168
0.023425	314.29	1.0018	30.404
0.023425	319.59	0.99954	33.589
0.023425	324.9	0.99715	36.742
0.023425	330.2	0.99461	39.876
0.023425	335.51	0.99191	43.005
0.023425	340.82	0.98907	46.143
0.023425	346.12	0.9861	49.301
0.023425	351.43	0.98299	52.487
0.023425	356.73	0.97975	55.712
0.023425	362.04	0.97638	58.984
0.023425	367.35	0.9729	62.308
0.023425	372.65	0.96929	65.688
0.023425	377.96	0.96558	69.132
0.023425	383.27	0.96175	72.649
0.023425	388.57	0.95781	76.246
0.023425	393.88	0.95376	79.93
0.023425	399.18	0.9496	83.712
0.023425	404.49	0.94534	87.596
0.023425	409.8	0.94096	91.592
0.023425	415.1	0.93649	95.706
0.023425	420.41	0.9319	99.948
0.023425	425.71	0.92721	104.33
0.023425	431.02	0.92241	108.86
0.023425	436.33	0.9175	113.55
0.023425	441.63	0.91248	118.41
0.023425	446.94	0.90736	123.46
0.023425	452.24	0.90211	128.7
0.023425	457.55	0.89675	134.16
0.023425	462.86	0.89128	139.86
0.023425	468.16	0.88568	145.8
0.023425	473.47	0.87996	151.99
0.023425	478.78	0.87411	158.48
0.023425	484.08	0.86813	165.29
0.023425	489.39	0.86201	172.44
0.023425	494.69	0.85575	179.92
0.023425	500	0.84934	187.73
0.02716	240	1.0013	-55.593
0.02716	245.31	1.006	-40.266
0.02716	250.61	1.0091	-28.054
0.02716	255.92	1.0112	-18.428
0.02716	261.22	1.0124	-10.78
0.02716	266.53	1.0131	-4.551
0.02716	271.84	1.0132	0.77944
0.02716	277.14	1.013	5.4688
0.02716	282.45	1.0124	9.7026
0.02716	287.76	1.0115	13.595
0.02716	293.06	1.0103	17.246
0.02716	298.37	1.0089	20.719
0.02716	303.67	1.0072	24.068
0.02716	308.98	1.0053	27.315
0.02716	314.29	1.0033	30.489
0.02716	319.59	1.0011	33.619
0.02716	324.9	0.9987	36.718
0.02716	330.2	0.99615	39.801
0.02716	335.51	0.99346	42.88
0.02716	340.82	0.99063	45.969
0.02716	346.12	0.98766	49.079
0.02716	351.43	0.98456	52.217
0.02716	356.73	0.98133	55.393
0.02716	362.04	0.97798	58.615
0.02716	367.35	0.97451	61.888
0.02716	372.65	0.97093	65.216
0.02716	377.96	0.96723	68.607
0.02716	383.27	0.96343	72.068
0.02716	388.57	0.95951	75.606
0.02716	393.88	0.95549	79.229
0.02716	399.18	0.95136	82.945
0.02716	404.49	0.94713	86.76
0.02716	409.8	0.9428	90.683
0.02716	415.1	0.93836	94.72
0.02716	420.41	0.93381	98.879
0.02716	425.71	0.92916	103.17
0.02716	431.02	0.92441	107.61
0.02716	436.33	0.91955	112.19
0.02716	441.63	0.91458	116.95
0.02716	446.94	0.90951	121.88
0.02716	452.24	0.90432	126.99
0.02716	457.55	0.89903	132.31
0.02716	462.86	0.89362	137.86
0.02716	468.16	0.88809	143.63
0.02716	473.47	0.88245	149.64
0.02716	478.78	0.87668	155.94
0.02716	484.08	0.87078	162.53
0.02716	489.39	0.86475	169.43
0.02716	494.69	0.85859	176.65
0.02716	500	0.85229	184.16
0.031491	240	1.0046	-51.623
0.031491	245.31	1.0089	-37.179
0.031491	250.61	1.0118	-25.639
0.031491	255.92	1.0136	-16.531
0.031491	261.22	1.0147	-9.2646
0.031491	266.53	1.0153	-3.3251
0.031491	271.84	1.0153	1.7753
0.031491	277.14	1.015	6.2787
0.031491	282.45	1.0143	10.358
0.031491	287.76	1.0134	14.122
0.031491	293.06	1.0121	17.662
0.031491	298.37	1.0107	21.043
0.031491	303.67	1.009	24.31
0.031491	308.98	1.0071	27.483
0.031491	314.29	1.0051	30.589
0.031491	319.59	1.0029	33.654
0.031491	324.9	1.0005	36.693
0.031491	330.2	0.99793	39.718
0.031491	335.51	0.99524	42.741
0.031491	340.82	0.99241	45.775
0.031491	346.12	0.98945	48.83
0.031491	351.43	0.98636	51.913
0.031491	356.73	0.98315	55.034
0.031491	362.04	0.97981	58.201
0.031491	367.35	0.97637	61.417
0.031491	372.65	0.97281	64.687
0.031491	377.96	0.96913	68.017
0.031491	383.27	0.96535	71.415
0.031491	388.57	0.96147	74.887
0.031491	393.88	0.95748	78.441
0.031491	399.18	0.95339	82.084
0.031491	404.49	0.94919	85.824
0.031491	409.8	0.94489	89.665
0.031491	415.1	0.94049	93.616
0.031491	420.41	0.93599	97.684
0.031491	425.71	0.93139	101.88
0.031491	431.02	0.92669	106.21
0.031491	436.33	0.92188	110.68
0.031491	441.63	0.91697	115.32
0.031491	446.94	0.91196	120.12
